sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
15,0.321529605,8340518941247,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
16,0.343286119,8340540697761,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
17,0.359828299,8340557239941,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
18,0.376464322,8340573875964,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
19,0.398367445,8340595779087,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
20,0.414882104,8340612293746,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
21,0.433283713,8340630695355,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
22,0.459578445,8340656990087,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
23,0.476214494,8340673626136,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
24,0.492793321,8340690204963,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
25,0.514731277,8340712142919,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
26,0.531249746,8340728661388,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
27,0.547805055,8340745216697,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
28,0.57007009,8340767481732,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
29,0.586307788,8340783719430,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
30,0.613034677,8340810446319,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
31,0.629736015,8340827147657,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
32,0.646367804,8340843779446,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
33,0.668309164,8340865720806,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
34,0.684707717,8340882119359,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
35,0.701456697,8340898868339,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
36,0.721345189,8340918756831,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
37,0.748370868,8340945782510,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
38,0.76470961,8340962121252,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
39,0.781331209,8340978742851,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
40,0.803261513,8341000673155,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
41,0.819713821,8341017125463,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
42,0.836352664,8341033764306,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
43,0.858640362,8341056052004,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
44,0.874835153,8341072246795,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
45,0.901151825,8341098563467,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
46,0.917727706,8341115139348,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
47,0.93422341,8341131635052,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
48,0.95632924,8341153740882,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
49,0.972814978,8341170226620,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
50,0.989289732,8341186701374,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
51,1.013133815,8341210545457,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
52,1.027868644,8341225280286,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
53,1.046019201,8341243430843,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
54,1.072086256,8341269497898,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
55,1.08876682,8341286178462,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
56,1.105339487,8341302751129,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
57,1.127394634,8341324806276,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
58,1.143870947,8341341282589,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
59,1.160362956,8341357774598,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
60,1.18236627,8341379777912,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
61,1.198611317,8341396022959,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
62,1.218137193,8341415548835,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
63,1.235253872,8341432665514,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
64,1.261527616,8341458939258,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
65,1.27806854,8341475480182,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
66,1.295087564,8341492499206,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
67,1.316830582,8341514242224,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
68,1.333491348,8341530902990,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
69,1.350165461,8341547577103,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
70,1.372093907,8341569505549,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
71,1.388395565,8341585807207,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
72,1.415353125,8341612764767,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
73,1.431918265,8341629329907,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
74,1.44842789,8341645839532,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
75,1.470197495,8341667609137,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
76,1.486753504,8341684165146,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,-1.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
77,1.505098545,8341702510187,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
78,1.533092334,8341730503976,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
79,1.549582254,8341746993896,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
80,1.56603434,8341763445982,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
81,1.588066094,8341785477736,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
82,1.604659433,8341802071075,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
83,1.62143169,8341818843332,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
84,1.643285385,8341840697027,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
85,1.659800119,8341857211761,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
86,1.686146294,8341883557936,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
87,1.703008689,8341900420331,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
88,1.719366822,8341916778464,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
89,1.7414287,8341938840342,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
90,1.758009545,8341955421187,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
91,1.774420485,8341971832127,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
92,1.796376566,8341993788208,preflight,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
93,1.812918254,8342010329896,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,0.0,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
94,1.829341901,8342026753543,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
95,1.851524043,8342048935685,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
96,1.868205635,8342065617277,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
97,1.884676122,8342082087764,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
98,1.906890241,8342104301883,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
99,1.923504701,8342120916343,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
100,1.940243967,8342137655609,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
101,1.96209039,8342159502032,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
102,1.978809988,8342176221630,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
103,1.996734222,8342194145864,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
104,2.026380814,8342223792456,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
105,2.039579659,8342236991301,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
106,2.056230856,8342253642498,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
107,2.078333526,8342275745168,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
108,2.094766631,8342292178273,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
109,2.111624801,8342309036443,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
110,2.131807071,8342329218713,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
111,2.158498452,8342355910094,p1,3.339843729954424,50.49767426398658,3.3398437534575502,120.0,21.0,13.0,2.6398437534575505,200.0,3.339843729954424,1.1425781111050095,3.3398437534575502,91.66992188848033,88.066406223563,0.08789063715325754,3.339843729954424
