sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,roll_deg,target_roll_deg,outlet_slope_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
1160,23.113452691,17785193918627,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1161,23.139840118,17785220306054,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1162,23.159218307,17785239684243,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1163,23.178351418,17785258817354,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1164,23.195190381,17785275656317,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1165,23.212853291,17785293319227,recover_tilt_13,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1166,23.238712119,17785319178055,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,2.0727675703841086,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1167,23.257159731,17785337625667,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,3.3863056180515514,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1168,23.279564732,17785360030668,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,3.3863056180515514,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1169,23.296101019,17785376566955,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,96.0,89.0,-29.0,3.3863056180515514,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1170,23.312720043,17785393185979,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,92.0,101.0,-33.0,3.3863056180515514,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
1171,23.334905829,17785415371765,recover_tilt_12,29.267578137827087,29.31205544629063,62.05078123583289,72.0,121.0,-61.0,3.3863056180515514,200.0,30.0,89.64843752043431,90.0,10.66400307138597,89.12109375481054,62.05078123583289,57.91992186258758,56.865234388635834,89.64843752043431,29.267578137827087
