sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,roll_deg,target_roll_deg,outlet_slope_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
15,0.322962567,19881107626579,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
16,0.341784795,19881126448807,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
17,0.36783034,19881152494352,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
18,0.384242421,19881168906433,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
19,0.406369536,19881191033548,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
20,0.422892347,19881207556359,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
21,0.441280284,19881225944296,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
22,0.466645703,19881251309715,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
23,0.483164403,19881267828415,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
24,0.50513102,19881289795032,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
25,0.521946493,19881306610505,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
26,0.540638117,19881325302129,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
27,0.566889211,19881351553223,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
28,0.583555503,19881368219515,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
29,0.608007695,19881392671707,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
30,0.621994162,19881406658174,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
31,0.640442178,19881425106190,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
32,0.665663762,19881450327774,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
33,0.682275144,19881466939156,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
34,0.704366474,19881489030486,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
35,0.721010324,19881505674336,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
36,0.739721516,19881524385528,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
37,0.765935212,19881550599224,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
38,0.782490252,19881567154264,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
39,0.804484598,19881589148610,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
40,0.821072085,19881605736097,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
41,0.83961099,19881624275002,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
42,0.865174622,19881649838634,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
43,0.881729564,19881666393576,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
44,0.903559485,19881688223497,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
45,0.920033361,19881704697373,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
46,0.946771773,19881731435785,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
47,0.963624511,19881748288523,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
48,0.98526601,19881769930022,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
49,1.00193978,19881786603792,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
50,1.020672121,19881805336133,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
51,1.046133617,19881830797629,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
52,1.062620688,19881847284700,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
53,1.084691733,19881869355745,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
54,1.1011151,19881885779112,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
55,1.127752573,19881912416585,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
56,1.144237452,19881928901464,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
57,1.166393539,19881951057551,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
58,1.182984494,19881967648506,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
59,1.201434786,19881986098798,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
60,1.227613683,19882012277695,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
61,1.244096908,19882028760920,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
62,1.266824853,19882051488865,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
63,1.282684783,19882067348795,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
64,1.308922644,19882093586656,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
65,1.325399466,19882110063478,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
66,1.347566189,19882132230201,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
67,1.36394634,19882148610352,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
68,1.382538963,19882167202975,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
69,1.408842085,19882193506097,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
70,1.425223389,19882209887401,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
71,1.447428066,19882232092078,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
72,1.463741113,19882248405125,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
73,1.490017038,19882274681050,preflight,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
74,1.506377473,19882291041485,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,0.0,-1.0,29.179687500673822,-4.746093776022332,-4.746093776022332,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
75,1.529032169,19882313696181,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
76,1.546788712,19882331452724,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,232.0,37.0,-37.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
77,1.569045155,19882353709167,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,232.0,41.0,-33.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
78,1.585645812,19882370309824,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,228.0,53.0,-17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
79,1.602096845,19882386760857,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,200.0,45.0,13.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
80,1.627194705,19882411858717,return_passed_raise1,29.179687500673822,24.760260009922945,74.97070312119259,184.0,45.0,25.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.915561623714708,88.94531248050403,74.97070312119259,43.41796873765237,66.6210937375487,-4.746093776022332,29.179687500673822
81,1.640411787,19882425075799,return_passed_raise1,29.179687500673822,24.755123032630934,74.97070312119259,172.0,45.0,37.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.9082350059835065,88.94531248050403,74.97070312119259,43.41796873765237,66.53320310039545,-4.746093776022332,29.179687500673822
82,1.666242578,19882450906590,return_passed_raise1,29.179687500673822,24.745003126157165,74.97070312119259,152.0,45.0,29.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.893587506533191,88.94531248050403,74.97070312119259,43.41796873765237,66.35742188338472,-4.746093776022332,29.179687500673822
83,1.682832297,19882467496309,return_passed_raise1,29.179687500673822,24.740020217489946,74.97070312119259,148.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.886266550125381,88.94531248050403,74.97070312119259,43.41796873765237,66.26953124623147,-4.746093776022332,29.179687500673822
84,1.704837074,19882489501086,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,148.0,45.0,13.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
85,1.721017465,19882505681477,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,13.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
86,1.747726535,19882532390547,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
87,1.764470341,19882549134353,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
88,1.786287941,19882570951953,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
89,1.802871699,19882587535711,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
90,1.821322886,19882605986898,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
91,1.847768222,19882632432234,return_passed_raise1,29.179687500673822,24.73508868865383,74.97070312119259,156.0,45.0,17.0,3.4633524012094057,-1.0,30.0,-4.746093776022332,-5.0,7.8789474109699515,88.94531248050403,74.97070312119259,43.41796873765237,66.1816406090782,-4.746093776022332,29.179687500673822
