sample,host_elapsed_s,mono_ns,phase,door_deg,lip_height_cm,shoulder_deg,shoulder_load_raw,elbow_load_raw,wrist_load_raw,arm_target_error_deg,torque_command,target_door_deg,roll_deg,target_roll_deg,outlet_slope_deg,q_0_deg,q_1_deg,q_2_deg,q_3_deg,q_4_deg,q_5_deg
62,1.259930828,17763340396764,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
63,1.275510546,17763355976482,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
64,1.302516334,17763382982270,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
65,1.318848162,17763399314098,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
66,1.340894279,17763421360215,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
67,1.357627925,17763438093861,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
68,1.373992184,17763454458120,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
69,1.393720263,17763474186199,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
70,1.420357272,17763500823208,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
71,1.436827034,17763517292970,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
72,1.458738914,17763539204850,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
73,1.475337123,17763555803059,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
74,1.493454804,17763573920740,preflight,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,0.0,-1.0,29.267578137827087,89.64843752043431,89.64843752043431,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
75,1.519628764,17763600094700,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
76,1.536516583,17763616982519,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,204.0,9.0,29.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
77,1.56033318,17763640799116,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,204.0,13.0,29.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
78,1.576904402,17763657370338,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,196.0,21.0,21.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
79,1.599065369,17763679531305,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,184.0,45.0,-13.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
80,1.615711898,17763696177834,recover_tilt_39,29.267578137827087,28.231547119281664,54.49218747197678,184.0,61.0,-29.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.529026745054495,89.12109375481054,54.49218747197678,87.62695315238828,22.851562508579086,89.64843752043431,29.267578137827087
81,1.634025937,17763714491873,recover_tilt_39,29.267578137827087,28.226255650899624,54.49218747197678,192.0,65.0,-33.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.441137541182236,89.12109375481054,54.49218747197678,87.62695315238828,22.939453145732344,89.64843752043431,29.267578137827087
82,1.660070101,17763740536037,recover_tilt_39,29.267578137827087,28.2210156716862,54.49218747197678,192.0,53.0,-37.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.353248397133786,89.12109375481054,54.49218747197678,87.62695315238828,23.02734372558982,89.64843752043431,29.267578137827087
83,1.676334405,17763756800341,recover_tilt_39,29.267578137827087,28.21582718713968,54.49218747197678,192.0,53.0,-25.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.265359198305898,89.12109375481054,54.49218747197678,87.62695315238828,23.115234362743077,89.64843752043431,29.267578137827087
84,1.698269146,17763778735082,recover_tilt_39,29.267578137827087,28.210690212901795,54.49218747197678,192.0,53.0,-13.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.177470001979906,89.12109375481054,54.49218747197678,87.62695315238828,23.203124999896335,89.64843752043431,29.267578137827087
85,1.714318149,17763794784085,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-13.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
86,1.741228933,17763821694869,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
87,1.757967782,17763838433718,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
88,1.780006158,17763860472094,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
89,1.796454192,17763876920128,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
90,1.815574224,17763896040160,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
91,1.841311334,17763921777270,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
92,1.857825953,17763938291889,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
93,1.87992075,17763960386686,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
94,1.896231496,17763976697432,recover_tilt_39,29.267578137827087,28.205604761060343,54.49218747197678,192.0,53.0,-17.0,4.2579321293046135,200.0,30.0,89.64843752043431,90.0,22.089580808142227,89.12109375481054,54.49218747197678,87.62695315238828,23.291015637049597,89.64843752043431,29.267578137827087
